text,label
I followed But taken ten steps Ganimard barred passage Well I exclaimed One moment monsieur Whats hurry I escorting mademoiselle One moment repeated tone authority Then gazing eyes said Arsène Lupin I laughed replied No simply Bernard dAndrézy Bernard dAndrézy died Macedonia three years ago If Bernard dAndrézy dead I,D
Some days opening trial I call account Arsène Lupin The handwriting certainly Arsène Lupin Consequently sent letters doubt received letters It certain preparing escape thus arrogantly announced The situation become intolerable Acting conjunction examining judge chief Sûreté Mon Dudouis visited prison instructed gaoler regard precautions necessary insure Lupins safety,D
He approached took seat beside Baudru lighted cigarette traced figures sand cane said Its pleasant day No response But suddenly burst laughter happy mirthful laugh spontaneous irresistible Ganimard felt hair stand horror surprise It laugh infernal laugh knew well With sudden movement seized collar looked keen penetrating gaze found longer saw Baudru,D
He inspected walls raised tapestries finally installed assistants central gallery located two salons No nonsense We sleep At slightest sound open windows court call Pay attention waterside Ten metres perpendicular rock obstacle devils Ganimard locked assistants gallery carried away keys said baron And post He chosen small room located thick outer wall two principal doors former years watchmans quarters,D
He glanced room I impression chimney masked velvet portière please He took three steps direction something caused turn walk toward old mosaic king flowing beard flamboyant sword examined minutely mounting chair following fingers outlines shoulders head feeling certain parts Suddenly leaped chair walked away He heard sound approaching footsteps,D
But doesnt seem sufficient reason sending Sherlock Holmes Certainly sufficient another incident happened gives disappearance book special significance There another copy book National Library Paris two books differed certain details relating subterranean passage instance contained drawings annotations printed written ink less effaced I knew facts I knew exact location passage could determined comparison two books,D
Ah I see exclaimed Grimaudan pay information No butI afraid I starve death So hesitate Well Ill hard How much Enough buy steerage pass America All right And hundred francs keep I get work You shall two hundred Now speak Count pavingstones right sewerhole,D
It mentioned presence Her though still young bore unmistakable traces sorrow resignation And assumed expression anxiety danger threatened She drew toward The child took hand kissed affectionately When alone count said commissary I suppose suspect Henriette I answer She honesty I quite agree replied Mon,D
A watch fell upon floor another These followed articles slipped grasp Then actuated sudden decision dropped articles armchair emptied pockets unpacked sack He felt uncomfortable Nellys presence stepped toward intention speaking shuddered rose quickly fled toward salon The portière closed behind He followed She standing trembling amazed sight devastated room,D
He stood upon balcony moment motionless attentive ear watchful eye heavy curtains effectually concealed interior room He cautiously pushed double window If examined ought yield slightest pressure afternoon fixed bolt would enter staple The window yielded touch Then infinite pushed open sufficiently admit head He parted curtains inches looked saw Mon,D
De Sinclèves cousin sole heiress countess declared countess month death written letter described manner black pearl concealed The letter disappeared day received Who stolen Again concierge related opened person inquired Doctor Harel On questioned doctor testified rung bell Then person,D
Imberts office consequently opportunity contemplate officially Imbert safe Moreover noticed secretary invited social functions employer But complain preferred remain modestly shade maintain peace freedom However wasting time From beginning made clandestine visits Mon Imberts office paid respects safe hermetically closed,D
Is Sherlock Holmes really coming Is serious Is Arsène Lupin really neighborhood Arsène Lupin band far away Besides robbery Baron Cahorn credited thefts Montigny Gruchet Crasville And turn Has sent warning Baron Cahorn No replied Devanne cant work trick twice What I show He rose pointing small empty space two enormous folios shelves bookcase said There used book therea book sixteenth century entitled Chronique Thibermesnil contained history castle since construction Duke Rollo site former feudal fortress,D
But judge proceeded Baudru Désiré Ah new alias Well already assumed dozen different names doubt imaginary others adhere Arsène Lupin generally known The judge referred notes continued For despite diligent search past history remains unknown Your case unique annals crime We know whence came birth breedingall mystery us,D
Arsène Lupin simply threshold career expects I impelled curiosity interrupt leading away hearing Madame Andermatt I asked Did discover smaller safe yourselfthe held letters Yes great deal trouble I found yesterday afternoon asleep And yet God knows simple enough But simplest things ones usually escape notice Then showing sevenofhearts added Of course I guessed order open larger safe card must placed sword mosaic king How guess Quite easily,D
It telegram rather portion telegram postmarks removed It read follows Contract closed Hundred thousand balls delivered All well One hundred thousand balls said Ganimard Yes hundred thousand francs Very little know hard timesAnd I heavy bills meet If knew budget living city comes high Ganimard arose His humor disappeared,D
At moment voice inquired Doctor Harel floor Third floor left But doctor wont go night He must go tonight The visitor entered vestibule ascended first floor second third without stopping doctors continued fifth floor There tried two keys One fitted lock Ah good murmured simplifies business wonderfully,D
The two inspectors Folenfant Dieuzy assigned assist Ganimard One foggy morning January prison gates opened Baudru Désiré stepped fortha free At first appeared quite embarrassed walked like person precise idea whither going He followed rue Santé rue Saint Jacques He stopped front oldclothes shop removed jacket vest sold vest realized sous replacing jacket proceeded way,D
1E6 You may convert distribute work binary compressed marked nonproprietary proprietary form including word processing hypertext form However provide access distribute copies Project Gutenbergtm work format Plain Vanilla ASCII format used official version posted official Project Gutenbergtm website wwwgutenbergorg must additional cost fee expense user provide copy means exporting copy means obtaining copy upon request work original Plain Vanilla ASCII form,D
The guard entered It hour exercise I waiting dear boy exclaimed Lupin accustomed good humor They went together As soon disappeared turn corridor two entered cell commenced minute examination One Inspector Dieuzy Inspector Folenfant They wished verify suspicion Arsène Lupin communication accomplices outside prison On preceding evening Grand Journal published lines addressed court reporter Monsieur In recent article referred unjustifiable terms,D
And I confess affair gives infinite satisfaction pride The forty minutes I passed apartment Countess dAndillot learning death thrilling absorbing moments life In forty minutes involved I dangerous plight I calmly studied scene murder reached conclusion crime must committed house servants I decided order get pearl servant must arrested I left wainscoat button necessary hold convincing evidence guilt I carried away knife I found upon floor key I found lock,D
Am I abandon scheme renounce treasures I covet upon pretext castle holds inaccessible Evidently Should I make assault upon castle head band adventurers ancient times That would foolish Can I gain admittance stealth cunning Impossible Then way open I must owner castle invite That surely original method And easy,D
The pearl twelfth thirteenth In gutter Yes close sidewalk Grimaudan glanced around see anyone looking Some tramcars pedestrians passing But bah suspect anything He opened pocketknife thrust twelfth thirteenth stones And said Victor It must unless someone saw stoop hide Could possible black pearl cast mud filth gutter picked first comer,D
Section  Information Mission Project Gutenbergtm Project Gutenbergtm synonymous free distribution electronic works formats readable widest variety computers including obsolete old middleaged new computers It exists efforts hundreds volunteers donations people walks life Volunteers financial support provide volunteers assistance need critical reaching Project Gutenbergtms goals ensuring Project Gutenbergtm collection remain freely available generations In  Project Gutenberg Literary Archive Foundation created provide secure permanent future Project Gutenbergtm future generations,D
You merely sign The banker took fountain pen filled check signed Varin held hand Put hand said Daspry something Then banker said You asked letters Yes package letters Where Varin I havent got Where Varin I dont know,D
When questioned sergeant produced order received officer day By order second company fourth battalion commanded proceed crossroads Halleux forest Arques gather furniture articles deposited deliver Monsieur Georges Devanne owner Thibermesnil castle three oclock Signed Col Beauvel At crossroads explained sergeant found everything ready lying grass guarded passersby,D
For hour hot sun labored without success I discouraged Daspry urged His ardor strong ever At last Dasprys pickaxe unearthed bonesthe remains skeleton scraps clothing still hung Suddenly I turned pale I discovered sticking earth small piece iron cut form rectangle I thought I could see red spots I stooped picked,D
Then nervous movement took Close I heard moan I grasped Madame Andermatts hand It cold I believe monsieur said Daspry banker business ended Oh thanks It mere chance I able good turn Goodnight Mon Andermatt retired He carried letters written wife Louis Lacombe Marvelous exclaimed Daspry delighted,D
You must require user return destroy copies works possessed physical medium discontinue use access copies Project Gutenbergtm works You provide accordance paragraph 1F3 full refund money paid work replacement copy defect electronic work discovered reported within  days receipt work You comply terms agreement free distribution Project Gutenbergtm works,D
A peephole opened upon bridge another court In corner opening tunnel I believe told Monsieur Baron tunnel subterranean entrance castle closed time immemorial Yes Then unless entrance known Arsène Lupin quite safe He placed three chairs together stretched upon lighted pipe sighed Really Monsieur Baron I feel ashamed accept money sinecure,D
How explain I In absolute despair judge turned accused addressed conciliatory tone Prisoner tell since became inmate Prison Santé The engaging manner judge calculated disarm mistrust awaken understanding accused He tried reply Finally clever gentle questioning succeeded framing phrases following story gleaned Two months ago taken Dépôt examined released,D
Ganimard acquired worldwide reputation clever capture Arsène Lupin He rest recreation enthusiastic fisherman threatens capture fish river Ganimard Ah assistance desired Baron Cahorn Who could baffle schemes Arsène Lupin better Ganimard patient astute detective He place The baron hesitate The town Caudebec six kilometers castle short distance whose step accelerated hope safety,D
Then consider startling situation Arsène Lupin wandering within limited bounds transatlantic steamer small corner world dining saloon smoking room music room Arsène Lupin perhaps gentleman neighbor table sharer stateroom And condition affairs last five days exclaimed Miss Nelly Underdown next morning It unbearable I hope arrested Then addressing added And Monsieur dAndrézy intimate terms captain surely know something I delighted I possessed information would interest Miss Nelly,D
1F4 Except limited right replacement refund set forth paragraph 1F3 work provided ASIS WITH NO OTHER WARRANTIES OF ANY KIND EXPRESS OR IMPLIED INCLUDING BUT NOT LIMITED TO WARRANTIES OF MERCHANTABILITY OR FITNESS FOR ANY PURPOSE 1F5 Some states allow disclaimers certain implied warranties exclusion limitation certain types damages If disclaimer limitation set forth agreement violates law state applicable agreement agreement shall interpreted make maximum disclaimer limitation permitted applicable state law,D
But devil I seen Because beyond possible doubt I seen And yet memory vague indistinct I felt would useless try recall time Then directing attention lady I amazed pallor anxiety I saw She looking neighborthey occupied seats side compartmentwith expression intense alarm I perceived trembling hands slowly gliding toward little traveling bag lying seat twenty inches,D
That point might give difficulty We arrived Darnétal three minutes departure train True I consolation learning wearing gray overcoat black velvet collar taken train station He bought secondclass ticket Amiens Certainly début detective promising Delivet said The train express next stop MontérolierBuchy nineteen minutes If reach Arsène Lupin proceed Amiens change train going Clères point reach Dieppe Paris How far Montérolier Twentythree kilometres Twentythree kilometres nineteen minutesWe ahead We,D
Overcome powerless Victor bowed head He felt useless struggle marvelous So said How much give I give pearl Nothing Oh joking Or mean I give article worth thousands hundreds thousands get nothing return You get life Is nothing The unfortunate shuddered Then Grimaudan added milder tone Come Danègre pearl value hands,D
My brother charge They hidden room In case know How I know Was found hidingplace You appear well informed Salvator The letters hidingplace They Open Varin looked defiantly Were Daspry Salvator person Everything pointed conclusion If Varin risked nothing disclosing hidingplace already known,D
As done previous occasions hid high shelf amongst hatboxes piles linen He closed retired Next morning arose nine oclock intending go Crédit Lyonnais breakfast He dressed drank cup coffee went stables give orders The condition horses worried He caused exercised presence Then returned wife yet left chamber,D
The shot fired close It Daspry fired Varin causing drop revolver In moment Daspry standing two facing Varin said sneer You lucky friend lucky I fired hand struck revolver Both looked surprised Then turned banker said I beg pardon monsieur meddling business really play poor game,D
From time time I strike upon golden opportunitysuch case presents My case Yes I assure promising affair provided inclined reasonable But I reasonable Oh good fellow position refuse anything I may ask What stammered Victor fearfully Well I inform words,D
When I wish escape I shall require assistance On second day thereafter Echo France apparently become official reporter exploits Arsène Lupinit said principal shareholderspublished complete account attempted escape The exact wording messages exchanged prisoner mysterious friend means correspondence constructed complicity police promenade Boulevard Saint Michel incident café Soufflot everything disclosed,D
Exactly It quite right Varin redeem treachery And I made acquaintance Arsène Lupin That I learned Jean Daspry member club none Arsène Lupin gentlemanthief That I formed agreeable ties friendship famous thanks confidence honored I became humble faithful historiographer VII Madame Imberts Safe At three oclock morning still half dozen carriages front small houses form side boulevard Berthier,D
How know Oh quite simple While car Arsène Lupin consulted railway guide Why Was far spot disappeared another line railway station upon line train stopping station On consulting railway guide I found case Really monsieur said commissary marvelous deduction I congratulate skill I convinced I made mistake displaying much cleverness,D
The others drew closer chevalier continued dogmatic tone As general rule order find author crime theft necessary determine crime theft committed least could committed In present case nothing simple several theories positive fact say thief could enter chamber window cabinet,D
And vast amount time patience cunning I expended achieve result It first time life I played fool I frankly confess I fooled time queens taste VIII The Black Pearl A violent ringing bell awakened concierge number nine avenue Hoche She pulled doorstring grumbling I thought everybody It must three oclock Perhaps doctor muttered husband,D
Look What Searching subterranean passages stones swinging pivots nonsense kind But Lupin doesnt employ oldfashioned methods He modern cracksman right date And would proceed I ask permission spend hour In cell Yes During return trip America became friendly I venture say give information without compromising hesitate save incurring useless trouble It shortly noon Ganimard entered cell Arsène Lupin,D
He carefully calculated left quai lHorloge passed Palais Justice Then centre bridge Saint Michel outer foot say right foot pressed upon metal plate closed cell Immediately something clicked metal plate moved He able ascertain located two wheels He waited keeping sharp lookout The vehicle proceeding slowly along boulevard Saint Michel,D
Arsène Lupin midst irresponsible burglar whose exploits narrated newspapers past months mysterious individual Ganimard shrewdest detective engaged implacable conflict amidst interesting picturesque surroundings Arsène Lupin eccentric gentleman operates châteaux salons night entered residence Baron Schormann emerged emptyhanded leaving however card scribbled words Arsène Lupin gentlemanburglar return furniture genuine Arsène Lupin thousand disguises turn chauffer detective bookmaker Russian physician Spanish bullfighter commercial traveler robust youth decrepit old,D
There another hidingplace Where There none Is money How much Ten thousand Monsieur Andermatt letters worth ten thousand francs Yes said banker firmly Varin closed safe took seven hearts placed sword spot He thrust awl seven holes There clicking sound time strange relate portion safe revolved pivot disclosing quite small safe built within larger,D
I know I trembled I walked away I went bed I remained fortyeight hours restless feverish haunted skeletons danced around threw bleeding hearts head Daspry faithful He came house every day remained three four hours spent large room ferreting thumping tapping The letters room said time time,D
Imbecile I Madame Andermatt revived Daspry took pocket small package exactly similar Mon Andermatt carried away Here letters Madame These genuine letters But others The others rewritten carefully worded Your husband find anything objectionable never suspect substitution since taken safe presence But handwriting There handwriting imitated She thanked words might used social circle I concluded witnessed final scene Varin Arsène Lupin,D
But let repeat I anomalous condition mind nerves set edge events evening Besides present situation something startling mysterious calculated disturb courageous spirit My feverish fingers clutched sheet paper I read reread threatening words Do move utter cry Otherwise doomed Nonsense I thought It joke work cheerful idiot I laugha good loud laugh,D
Neither doors windows showed signs disturbed Consequently removal goods must effected means secret passage Yet indications footsteps floor unusual marks upon walls Their investigations revealed however curious fact denoted whimsical character Arsène Lupin famous Chronique sixteenth century restored accustomed place library beside similar book none volume stolen National Library,D
Ganimard What asked Ganimard turned back You forgotten watch My watch Yes strayed pocket He returned watch excusing Pardon bad habit Because taken reason I Besides I chronometer satisfies fairly well He took drawer large gold watch heavy chain From whose pocket asked Ganimard,D
Arsène Lupin gave hasty glance initials engraved watch JBWho devil beAh yes I remember Jules Bouvier judge conducted examination A charming fellow III The Escape Arsène Lupin Arsène Lupin finished repast taken pocket excellent cigar gold band examining unusual cell opened He barely time throw cigar drawer move away table,D
I catch Meanwhile go home sleep soundly That present You frighten fish The conversation ended The baron returned castle reassured extent Ganimards indifference He examined bolts watched servants next fortyeight hours became almost persuaded fears groundless Certainly Ganimard said thieves warn people rob The fateful day close hand,D
Quite dear Devanne And believe first noticed It striking persisted Devanne recommended cousin dEstevan celebrated artist whose beautiful marine views I admire I doubt I warned police presence Dieppe This sally greeted outburst laughter The large dininghall Château Thibermesnil contained occasion besides Velmont following guests Father Gélis parish priest dozen officers whose regiments quartered vicinity accepted invitation banker Georges Devanne mother,D
At eleven oclock military officers arrived Devanne welcomed usual gayety matter much chagrin might suffer loss artistic treasures great wealth enabled bear loss philosophically His guests Monsieur Madame dAndrol Miss Nelly introduced noticed expected guests arrived It Horace Velmont Would His absence awakened suspicions Mon Devanne But twelve oclock arrived,D
To sure clock indicated eleven oclock But I contend proves nothing The assassin could turn hands clock hour pleased thus deceive us regard exact hour crime Victor Danègre acquitted He left prison Friday dusk evening weak depressed six months imprisonment The inquisition solitude trial deliberations jury combined fill nervous fear,D
A small room antechamber situated library bedchamber The approach actual danger greatly excited I felt desire get seize revolver rush library I rise I saw curtains left window move There doubt curtain moved It still moving And I sawoh I saw quite distinctlyin narrow space curtains window human form bulky mass prevented curtains hanging straight,D
Suddenly I started answer question I said Do see little old standing bottom gangway With umbrella olivegreen coat It Ganimard Ganimard Yes celebrated detective sworn capture Arsène Lupin Ah I understand receive news side Atlantic Ganimard always keeps business secret Then think arrest Arsène Lupin Who tell,D
The last squire dragged existence living horrible life aristocratic pauper stepfather seeing must adapt new conditions obtained advance relative enabled medical degree went Calcutta professional skill force character established large practice In fit anger however caused robberies perpetrated house beat native butler death narrowly escaped capital sentence,E
You vulnerable Holmes remarked held lantern gazed Nor said Mr Merryweather striking stick upon flags lined floor Why dear sounds quite hollow remarked looking surprise I must really ask little quiet said Holmes severely You already imperilled whole success expedition Might I beg would goodness upon boxes interfere The solemn Mr Merryweather perched upon crate injured expression upon Holmes fell upon knees upon floor lantern magnifying lens began examine minutely cracks stones,E
I paid hurried church There soul save two I followed surpliced clergyman seemed expostulating They three standing knot front altar I lounged side aisle like idler dropped church Suddenly surprise three altar faced round Godfrey Norton came running hard could towards Thank God cried,E
It clear glance grip deadly chronic disease Pray sofa said Holmes gently You note Yes lodgekeeper brought You said wished see avoid scandal I thought people would talk I went Hall And wish see He looked across companion despair weary eyes though question already answered,E
Still I married Lord St Simon course Id done duty We cant command love actions I went altar intention make good wife But may imagine I felt I came altar rails I glanced back saw Frank standing looking first pew I thought ghost first I looked still kind question eyes ask whether I glad sorry see,E
So much Mr Henry Baker said Holmes closed behind It quite certain knows nothing whatever matter Are hungry Watson Not particularly Then I suggest turn dinner supper follow clue still hot By means It bitter night drew ulsters wrapped cravats throats Outside stars shining coldly cloudless sky breath passersby blew smoke like many pistol shots,E
Still I confess I miss rubber It first Saturday night sevenandtwenty years I rubber I think find said Sherlock Holmes play higher stake tonight ever done yet play exciting For Mr Merryweather stake  Jones upon wish lay hands John Clay murderer thief smasher forger,E
It commonplace featureless crimes really puzzling commonplace difficult identify But I must prompt matter What going I asked To smoke answered It quite three pipe problem I beg wont speak fifty minutes He curled chair thin knees drawn hawklike nose sat eyes closed black clay pipe thrusting like bill strange bird,E
He takes obvious course keeping home forbidding seek company people age But soon found would answer forever She became restive insisted upon rights finally announced positive intention going certain ball What clever stepfather He conceives idea creditable head heart With connivance assistance wife disguised covered keen eyes tinted glasses masked moustache pair bushy whiskers sunk clear voice insinuating whisper doubly secure account girls short sight appears Mr Hosmer Angel keeps lovers making love It joke first groaned visitor,E
He made slight motion approach instantly turned half round company subsided doddering looselipped senility Holmes I whispered earth As low answered I excellent ears If would great kindness get rid sottish friend I exceedingly glad little talk I cab outside Then pray send home,E
Its big white yonder Theres twentysix makes us two dozen market Thank Maggie says I Id rather I handling The good three pound heavier said fattened expressly Never mind Ill Ill said I,E
There paragraph amplifying society papers week Ah There soon call protection marriage market present freetrade principle appears tell heavily home product One management noble houses Great Britain passing hands fair cousins across Atlantic An important addition made last week list prizes borne away charming invaders,E
He clearly scared mischance breaking window approach Peterson thought nothing flight since must bitterly regretted impulse caused drop bird Then introduction cause see everyone knows direct attention Here Peterson run advertising agency put evening papers In sir Oh _Globe_ _Star_ _Pall Mall_ _St,E
We called maid Holmes request showed us boots master wore time death pair sons though pair Having measured carefully seven eight different points Holmes desired led courtyard followed winding track led Boscombe Pool Sherlock Holmes transformed hot upon scent,E
She quiet saw good making row Did wife hear No thank goodness And seen walking woman afterwards Yes That Mr Lestrade Scotland Yard looks upon serious It thought Flora decoyed wife laid terrible trap Well possible supposition You think I say probable,E
And Watson serious dawdling especially old aware interesting affairs ready shall call cab drive Waterloo I much obliged would slip revolver pocket An Eleys No  excellent argument gentlemen twist steel pokers knots That toothbrush I think need At Waterloo fortunate catching train Leatherhead hired trap station drove four five miles lovely Surrey lanes,E
Yet I spoke matter answered abruptly carriage way home seemed absurdly agitated trifling cause Indeed You say gentleman pew Some general public present Oh yes It impossible exclude church open This gentleman wifes friends No I call gentleman courtesy quite commonlooking person,E
But look upon likely I think Flora would hurt fly Still jealousy strange transformer characters Pray theory took place Well really I came seek theory propound I given facts Since ask however I may say occurred possible excitement affair consciousness made immense social stride effect causing little nervous disturbance wife In short become suddenly deranged Well really I consider turned backI say upon upon much many aspired without successI hardly explain fashion Well certainly conceivable hypothesis said Holmes smiling,E
Besides I alone The noblest land may suffer unless way found horrible affair Pray compose sir said Holmes let clear account befallen My answered visitor probably familiar ears I Alexander Holder banking firm Holder Stevenson Threadneedle Street The indeed well known us belonging senior partner second largest private banking concern City London,E
Better make  With dazed banker made required check Holmes walked desk took little triangular piece gold three gems threw upon table With shriek joy client clutched You gasped I saved I saved The reaction joy passionate grief hugged recovered gems bosom,E
We shall look thoroughly affair Of course feasible explanation You brought personate someone real person imprisoned chamber That obvious As prisoner I doubt daughter Miss Alice Rucastle I remember right said gone America You chosen doubtless resembling height figure colour hair Hers cut possibly illness passed course sacrificed,E
I heavy sleeper anxiety mind tended doubt make even less usual About two morning I awakened sound house It ceased ere I wide awake left impression behind though window gently closed somewhere I lay listening ears Suddenly horror distinct sound footsteps moving softly next room,E
We sevenmile drive us But I dark Of course Youll know presently Jump All right John shall need Heres half crown Look tomorrow eleven Give head So long He flicked horse whip dashed away endless succession sombre deserted streets widened gradually flying across broad balustraded bridge murky river flowing sluggishly beneath us,E
I tell Perhaps formed opinion Well seems possible solution Mr Rucastle seemed kind goodnatured Is possible wife lunatic desires keep matter quiet fear taken asylum humours fancies every way order prevent outbreak That possible solutionin fact matters stand probable,E
Its large affair late years done give living I used able keep two assistants I keep I would job pay willing half wages learn business What obliging youth asked Sherlock Holmes His Vincent Spaulding hes youth either,E
Now let run course events contradict I go wrong The sat huddled chair head sunk upon breast like utterly crushed Holmes stuck feet corner mantelpiece leaning back hands pockets began talking rather seemed us The married woman much older money said enjoyed use money daughter long lived,E
It pretty expensive joke cost two thirty pounds We shall endeavour clear points And first two questions Mr Wilson This assistant first called attention advertisementhow long About month How In answer advertisement Was applicant No I dozen Why pick Because handy would cheap At half wages fact Yes What like Vincent Spaulding Small stoutbuilt quick ways hair though hes short thirty,E
It would injustice hesitate said You however I sure excuse taking obvious precaution With seized hair hands tugged I yelled pain There water eyes said released I perceive But careful twice deceived wigs paint I could tell tales cobblers wax would disgust human nature He stepped window shouted top voice vacancy filled,E
Mr Merryweather chairman directors explain reasons daring criminals London considerable interest cellar present It French gold whispered director We several warnings attempt might made upon Your French gold Yes We occasion months ago strengthen resources borrowed purpose  napoleons Bank France It become known never occasion unpack money still lying cellar,E
The year  furnished us long series cases greater less interest I retain records Among headings twelve months I find account adventure Paradol Chamber Amateur Mendicant Society held luxurious club lower vault furniture warehouse facts connected loss British barque _Sophy Anderson_ singular adventures Grice Patersons island Uffa finally Camberwell poisoning case,E
By examination ground I gained trifling details I gave imbecile Lestrade personality criminal But gain You know method It founded upon observation trifles His height I know might roughly judge length stride His boots might told traces Yes peculiar boots But lameness The impression right foot always less distinct left,E
The blow always fallen time would senders travel distance But comes London therefore count upon delay Good God I cried What mean relentless persecution The papers Openshaw carried obviously vital importance person persons sailingship I think quite clear must A single could carried two deaths way deceive coroners jury,E
Theres never much morning That Mr Wilson I shall happy give opinion upon subject course day two Today Saturday I hope Monday may conclusion Well Watson said Holmes visitor left us make I make nothing I answered frankly It mysterious business As rule said Holmes bizarre thing less mysterious proves,E
All redheaded sound body mind age twentyone years eligible Apply person Monday eleven oclock Duncan Ross offices League  Popes Court Fleet Street What earth mean I ejaculated I twice read extraordinary announcement Holmes chuckled wriggled chair habit high spirits It little beaten track isnt said,E
My evidence showed fastened upon inner side windows blocked oldfashioned shutters broad iron bars secured every night The walls carefully sounded shown quite solid round flooring thoroughly examined result The chimney wide barred four large staples It certain therefore sister quite alone Besides marks violence upon How poison The doctors examined without success What think unfortunate lady died It belief died pure fear nervous shock though frightened I imagine Were gipsies plantation time Yes nearly always Ah gather allusion banda speckled band Sometimes I thought merely wild talk delirium sometimes may referred band people perhaps gipsies plantation,E
Pray continue interesting statement There nothing office couple wooden chairs deal table behind sat small head even redder He said words candidate came always managed find fault would disqualify Getting vacancy seem easy matter However turn came little much favourable others closed entered might private word us,E
I caught glimpse rushing figures moment later voice Holmes within assuring false alarm Slipping shouting crowd I made way corner street ten minutes rejoiced find friends arm get away scene uproar He walked swiftly silence minutes turned quiet streets lead towards Edgeware Road You nicely Doctor remarked,E
Still might worth call Holmes attention Then peculiar dying reference rat What could mean It could delirium A dying sudden blow commonly become delirious No likely attempt explain fate But could indicate I cudgelled brains find possible explanation And incident grey cloth seen young McCarthy If true murderer must dropped part dress presumably overcoat flight must hardihood return carry away instant kneeling back turned dozen paces,E
Out window must apparently gone exit could discovered ominous bloodstains upon sill gave little promise could save swimming tide highest moment tragedy And villains seemed immediately implicated matter The Lascar known vilest antecedents Mrs St Clairs story known foot stair within seconds husbands appearance window could hardly accessory crime,E
Old Turner lived seven months interview dead every prospect daughter may live happily together ignorance black cloud rests upon past V THE FIVE ORANGE PIPS When I glance notes records Sherlock Holmes cases years   I faced many present strange interesting features easy matter know choose leave Some however already gained publicity papers others offered field peculiar qualities friend possessed high degree object papers illustrate,E
I shall call halfpast ten tomorrow I inconvenience Yours faithfully VIOLET HUNTER Do know young lady I asked Not I It halfpast ten Yes I doubt ring It may turn interest think You remember affair blue carbuncle appeared mere whim first developed serious investigation It may case Well let us hope,E
Colonel Stark went whispered something ear pushing back room whence walked towards lamp hand Perhaps kindness wait room minutes said throwing open another It quiet little plainly furnished room round table centre several German books scattered Colonel Stark laid lamp top harmonium beside,E
Through gloom could dimly catch glimpse bodies lying strange fantastic poses bowed shoulders bent knees heads thrown back chins pointing upward dark lacklustre eye turned upon newcomer Out black shadows glimmered little red circles light bright faint burning poison waxed waned bowls metal pipes The lay silent muttered others talked together strange low monotonous voice conversation coming gushes suddenly tailing silence mumbling thoughts paying little heed words neighbour,E
In way I didnt know much going outside I always glad bit news Have never heard League Redheaded Men asked eyes open Never Why I wonder eligible vacancies And worth I asked Oh merely couple hundred year work slight need interfere much ones occupations Well easily think made prick ears business good years extra couple hundred would handy,E
She held shaking finger warn silent shot whispered words broken English eyes glancing back like frightened horse gloom behind I would go said trying hard seemed speak calmly I would go I stay There good But madam said I I yet done I came,E
Yes said Holmes answering look rather words It I know McCarthy The old sank hands God help cried But I would let young harm I give word I would spoken went Assizes I glad hear say said Holmes gravely I would spoken dear girl,E
It seemed mistress allowed great liberties Still course America look upon things different way How long speak Alice Oh minutes I something else think You overhear said Lady St Simon said something jumping claim She accustomed use slang kind I idea meant American slang expressive sometimes,E
Oh word innocent Let matter drop say It dreadful think dear Arthur prison I shall never let drop gems foundnever Mary Your affection Arthur blinds awful consequences Far hushing thing I brought gentleman London inquire deeply This gentleman asked facing round,E
It considerable sum people position loss would made serious difference It worth effort preserve The daughter good amiable disposition affectionate warmhearted ways evident fair personal advantages little income would allowed remain single long Now marriage would mean course loss hundred year stepfather prevent,E
I first gasfitters ball said They used send father tickets alive afterwards remembered us sent mother Mr Windibank wish us go He never wish us go anywhere He would get quite mad I wanted much join Sundayschool treat But time I set going I would go right prevent He said folk fit us know fathers friends,E
You heard Ryder blue stone Countess Morcars It Catherine Cusack told said crackling voice I seeher ladyships waitingmaid Well temptation sudden wealth easily acquired much better scrupulous means used It seems Ryder making pretty villain,E
Swiftly silently made way along track ran meadows way woods Boscombe Pool It damp marshy ground district marks many feet upon path amid short grass bounded either side Sometimes Holmes would hurry sometimes stop dead made quite little detour meadow Lestrade I walked behind detective indifferent contemptuous I watched friend interest sprang conviction every actions directed towards definite,E
The ring proves nothing It may taken No writing Very well It may however written Monday posted today That possible If much may happened Oh must discourage Mr Holmes I know well There keen sympathy us I know evil came upon,E
But avoiding sensational I fear may bordered trivial The may I answered methods I hold novel interest Pshaw dear fellow public great unobservant public could hardly tell weaver tooth compositor left thumb finer shades analysis deduction But indeed trivial I blame days great cases past,E
But How could young timid woman make way place pluck husband among ruffians surrounded There case course way Might I escort place And second thought I Isa Whitneys medical adviser I influence I could manage better I alone,E
Come cried breathlessly They moment They see Oh waste soprecious time This time least I scorn advice I staggered feet ran along corridor winding stair The latter led another broad passage reached heard sound running feet shouting two voices answering floor beneath,E
We yet grasped results reason alone attain Problems may solved study baffled sought solution aid senses To carry art however highest pitch necessary reasoner able utilise facts knowledge implies readily see possession knowledge even days free education encyclopædias somewhat rare accomplishment,E
That easily done Come way You leave bag No I think Ill Very good Come way please He led us passage opened barred passed winding stair brought us whitewashed corridor line doors side The third right said inspector Here He quietly shot back panel upper part glanced,E
