text,label
time then while he was hammering the key in his pocket at the locked door he must suddenly have remembered with what a shock that a mistake had been made A window had not been left open Probably it would just have been a horrible doubt at first _Was_ the office window open Surely it was open _Was_ it Would he have time now to unlock the door slip in open the French windows and slip out again No At any moment the servants might come It was too risky Fatal if he were discovered But servants were stupid He,E
whistling loudly to himself He took the bowls out dropped one with a loud bang on the floor said Oh Lord and went on I say Bill I don t think I want to play bowls after all Well why did you say you did grumbled Bill Antony flashed a smile of appreciation at him Well I wanted to when I said I did and now I don t want to Then what _do_ you want to do Talk Oh right _o _ said Bill eagerly There s a seat on the lawn I saw it Let s bring these,E
listen to what they were saying He might do this merely by opening the door a little without showing himself in which case Antony would have found the entrance to the passage without any trouble to himself But when Bill turned his head and talked over the back of the seat it was probable that the listener would find it necessary to put his head outside in order to hear and then Antony would be able to discover who it was Moreover if he should venture out of his hiding place altogether and peep at them over the top of,E
once so as to identify him afterwards and he agreed that it would be middlin hard and then Give me three guesses interrupted Antony You asked him if he remembered everybody who came to his inn That s it Bright wasn t it Brilliant And what was the result The result was a woman A woman said Antony eagerly A woman said Bill impressively Of course I thought it was going to be Robert so did you didn t you but it wasn t It was a woman Came quite late on Monday night in a car driving herself went,E
er You will won t you she said to Antony Thank you very much Mrs Norbury was delighted to see them as she always was to see any man in her house who came up to the necessary standard of eligibility When her life work was completed and summed up in those beautiful words A marriage has been arranged and will shortly take place between Angela daughter of the late John Norbury then she would utter a grateful _Nunc dimittis_ and depart in peace to a better world if Heaven insisted but preferably to her new son in law s,E
from the door and was hurried out again by the others wishing that she had not given her presence away But it was hard to listen in silence when she knew so well from her novelettes just what happened on these occasions I shall have to give that girl a piece of my mind said Mrs Stevens Well Elsie He said I heard him say it with my own ears It s my turn now he said triumphant like Well if you think that s a threat dear you re very particular I must say But Audrey remembered Elsie s,E
the least intimate with either Indeed of the two he preferred perhaps the silent solid Cayley to the more volatile Mark Cayley s qualities as they appeared to Bill may have been chiefly negative but even if this merit lay in the fact that he never exposed whatever weaknesses he may have had this is an excellent quality in a fellow guest or if you like fellow host in a house where one is continually visiting Mark s weaknesses on the other hand were very plain to the eye and Bill had seen a good deal of them Yet though,E
would have cried triumphantly to the world or to such part of the world as mattered A marriage has very nearly been arranged by Mrs Norbury and will certainly take place between Angela only daughter of the late John Norbury and Mark Ablett of the Red House And coming across it on his way to the sporting page Bill would have been surprised For he had thought that if anybody it was Cayley To the girl it was neither She was often amused by her mother s ways sometimes ashamed of them sometimes distressed by them The Mark Ablett affair,E
it possible a murder could be intended without any more preparation than the changing into a different suit in which to escape The thing was too childish Also if Robert was to be murdered why go out of the way to announce his existence to you all even at the cost of some trouble to Mrs Norbury What did it all mean I didn t know But I began to feel now that Robert was an incident only that the plot was a plot of Cayley s against Mark either to get him to kill his brother or to get,E
missed it Anyway said Antony if we take them down one at a time nobody can suspect us of sinister designs After all what does one go into a library for except to take books down But there s such a frightful lot Antony s pipe was now going satisfactorily and he got up and walked leisurely to the end of the wall opposite the door Well let s have a look he said and see if they are so very frightful Hallo here s your Badminton You often read that you say If I read anything Yes He looked,E
her be As for the Major I don t believe anything would frighten _him_ Where did the ghost appear Down by the bowling green That s supposed to be its haunt you know We were all down there in the moonlight pretending to wait for it Do you know the bowling green No I ll show it to you after dinner I wish you would Was Mark very angry afterwards Oh Lord yes Sulked for a whole day Well he s just like that Was he angry with all of you Oh yes sulky you know This morning Oh no,E
were sitting in the copse above the pond from which the Inspector and his fishermen had now withdrawn Bill had listened with open mouth to Antony s theory and save for an occasional By Jove had listened in silence Smart man Cayley had been his only comment at the end Which other theory That Mark had killed Robert accidentally and had gone to Cayley for help and that Cayley having hidden him in the passage locked the office door from the outside and hammered on it Yes but you were so dashed mysterious about that I asked you what the,E
Then you didn t see Mr Mark at all No sir he must have come in before and gone up to his room Or come in by the front door likely enough while I was going out by the back Yes Well I think that s all that I want to know thank you very much Now what about the other servants Elsie heard the master and Mr Robert talking together said Audrey eagerly He was saying Mr Mark I mean Ah Well I think Elsie had better tell me that herself Who is Elsie by the way One of,E
said Oh you incomparable ass He understood now It explained so much that had been puzzling him He tried to put himself in Cayley s place Cayley when Antony had first discovered him hammering at the door and crying Let me in Whatever had happened inside the office whoever had killed Robert Cayley knew all about it and knew that Mark was not inside and had not escaped by the window But it was necessary to Cayley s plans to Mark s plans if they were acting in concert that he should be thought so to have escaped At some,E
the Othello business painting himself black all over I mean he may have been so full of his appearance as Robert that he had almost got to believe in Robert and had to tell everybody More likely though he felt that having told all of you at the house he had better tell Miss Norbury in case she met one of you in which case if you mentioned the approaching arrival of Robert she might say Oh I m certain he has no brother he would have told me if he had and so spoil his joke Possibly too Cayley,E
vain fool at my mercy I was in no hurry Two years later I had to reconsider my position for my revenge was being taken out of my hands Mark began to drink Could I have stopped him I don t think so but to my immense surprise I found myself trying to Instinct perhaps getting the better of reason or did I reason it out and tell myself that if he drank himself to death I should lose my revenge Upon my word I cannot tell you but for whatever motive I did genuinely want to stop it Drinking,E
shelves and humming Sorry It got on my nerves My dear old chap I m awfully sorry I ll go out in the hall It s all right said Cayley and went on with his letter Bill sat down in his chair again Had Antony understood Well anyhow there was nothing to do now but wait for Cayley to go And if you ask me said Bill to himself much pleased I ought to be on the stage That s where I ought to be The complete actor A minute two minutes three minutes five minutes It was safe now,E
was safer to have her out of the way Yes But look here Tony why do you want to bother about _this_ end of it We can always get in at the bowling green end I know but if we do that we shall have to do it openly It will mean breaking open the box and letting Cayley know that we ve done it You see Bill if we don t find anything out for ourselves in the next day or two we ve got to tell the police what we _have_ found out and then they can explore,E
appear here because this is where the original one Lady Anne you know was supposed to walk Oh never mind Lady Anne A real ghost can do anything But how did Miss Norris appear suddenly over five hundred yards of bare park Bill looked at Antony with open mouth I I don t know he stammered We never thought of that You would have seen her long before wouldn t you if she had come the way we came Of course we should And that would have spoilt it rather You would have had time to recognize her walk Bill,E
it seemed to the watchers he stood there very big very silent in the moonlight At last he seemed satisfied Whatever his secret was he had hidden it and so with a gentle sigh as unmistakable to Antony as if he had heard it Cayley turned away and vanished again as quietly as he had come Antony gave him three minutes and stepped out from the trees He waited there for Bill to join him Six whispered Bill Antony nodded I m going round to the front of the house You get back to your tree and watch in case,E
and wonder what on earth he s doing in your room at all You know the sort of thing Right And about the dummy figure I ll make it up directly we come upstairs and hide it under the bed Yes I think we d better go completely to bed ourselves We shan t take a moment dressing again and it will give him time to get safely into the passage Then come into my room Right Are you ready Yes They went downstairs together CHAPTER XVII Mr Beverley Takes the Water Cayley seemed very fond of them that night,E
stopped and looked at Bill comically let s ask him what he s going to do with the key of the office For a moment Bill did not understand Key of the office he said vaguely You don t mean Tony What do you mean Good God do you mean that Cayley But what about Mark I don t know where Mark is that s another thing I want to know but I m quite certain that he hasn t got the key of the office with him Because Cayley s got it Are you sure Quite Bill looked at,E
on guard while he himself follows a train of thought in another direction Many people do this of course when for instance they are talking to one person and trying to listen to another but their eyes betray them Antony s never did He had seen a good deal of the world with those eyes though never as a sailor When at the age of twenty one he came into his mother s money 400 a year old Gillingham looked up from the Stockbreeders Gazette to ask what he was going to do See the world said Antony Well send,E
on his track but he can t help being suspicious of us He s bound to be suspicious of everybody in the house and more particularly of us because we re presumably more intelligent than the others He stopped for a moment to light his pipe and Bill took the opportunity of looking more intelligent than Mrs Stevens Now he has got something to hide to night and he s going to take good care that we aren t watching him Well what will he do See that we are asleep first before he starts out Yes Come and tuck,E
know that he announced his approaching arrival to Mark in a rather unpleasant letter which I have in my pocket Yes And then we know rather a curious thing We know that Mark told you all that this black sheep was coming Now why did he tell you Bill was thoughtful for a moment I suppose he said slowly that he knew we were bound to see him and thought that the best way was to be quite frank about him But were you bound to see him You were all away playing golf We were bound to see him,E
good of you but I shall have to go over myself anyhow to pack up and pay my bill Besides it s a good evening for a walk If you wouldn t mind it Bill I should love it Well then if you leave the bag there I ll send the car round for it later Thanks very much Having said what he wanted to say Cayley remained there a little awkwardly as if not sure whether to go or to stay Antony wondered whether he wanted to talk about the afternoon s happenings or whether it was the one,E
her favourite author was advertised on the cover with a picture of the villain falling over the cliff That s where _you ll_ go to my girl if you aren t careful said Mrs Stevens firmly But of course there was no need to confess all these crimes to Inspector Birch All that interested him was that she was passing through the hall and heard voices in the office And stopped to listen Certainly not said Elsie with dignity feeling that nobody really understood her I was just passing through the hall just as you might have been yourself and,E
on Only remember the key is on the outside of the door to start with Yes well I don t mind that Mark goes in to see his brother and they quarrel and all the rest of it just as Cayley was saying Cayley hears the shot and in order to give Mark time to get away locks the door puts the key in his pocket and pretends that Mark has locked the door and that he can t get in How s that Hopeless Watson hopeless Why How does Cayley know that it is Mark who has shot Robert,E
Antony had guessed Is the car there asked Cayley as he sealed up his letter Bill strolled into the hall called back Yes and went out to talk to the chauffeur Cayley joined him and they stood there for a moment Hallo said a pleasant voice behind them They turned round and saw Antony Sorry to keep you waiting Bill With a tremendous effort Bill restrained his feelings and said casually enough that it was all right Well I must be off said Cayley You re going down to the village That s the idea I wonder if you d,E
was the evidence of the breakfast table Mark had seemed annoyed at this resurrection of the black sheep but certainly not frightened No that was much too thin a story But suppose Mark had actually seen his brother and had a quarrel with him suppose it could be made to look as if Robert had killed Mark Antony pictured to himself Cayley in the passage standing over the dead body of his cousin and working it out How could Robert be made to seem the murderer if Robert were alive to deny it But suppose Robert were dead too He,E
would you have heard it I think so Unless they had come out very quietly on purpose Would you call Mark a hasty tempered man Cayley considered this carefully before answering Hasty tempered yes he said But not violent tempered Was he fairly athletic Active and quick Active and quick yes Not particularly strong Yes One question more Was Mark in the habit of carrying any considerable sum of money about with him Yes He always had one 100 note on him and perhaps ten or twenty pounds as well Thank you Mr Cayley Cayley went back heavily to his,E
financial adviser his courier his but this most of all his audience Mark could never live alone There must always be somebody to listen to him I think in his heart he hoped I should be his Boswell He told me one day that he had made me his literary executor poor devil And he used to write me the absurdest long letters when I was away from him letters which I read once and then tore up The futility of the man It was three years ago that Philip got into trouble He had been hurried through a cheap,E
lid of the closed croquet box As he expected it was locked Now then said Bill as they were walking back to the house again I m simply bursting to know Who was it Cayley Good Lord Where Inside one of the croquet boxes Don t be an ass It s quite true Bill He told the other what he had seen But aren t we going to have a look at it asked Bill in great disappointment I m longing to explore Aren t you To morrow and to morrow and to morrow We shall see Cayley coming along,E
to them and went into the house Well said Miss Norris dramatically As Antony re entered the hall the Inspector from Middleston was just crossing into the library with Cayley The latter stopped and nodded to Antony Wait a moment Inspector Here s Mr Gillingham He d better come with us And then to Antony This is Inspector Birch Birch looked inquiringly from one to the other Mr Gillingham and I found the body together explained Cayley Oh Well come along and let s get the facts sorted out a bit I like to know where I am Mr Gillingham,E
the housemaids Shall I send her to you sir Please Elsie was not sorry to get the message It interrupted a few remarks from Mrs Stevens about Elsie s conduct that afternoon which were Elsie thought much better interrupted In Mrs Stevens opinion any crime committed that afternoon in the office was as nothing to the double crime committed by the unhappy Elsie For Elsie realized too late that she would have done better to have said nothing about her presence in the hall that afternoon She was bad at concealing the truth and Mrs Stevens was good at discovering,E
quite happy unless he had Cayley doing something for him He was quite lost and helpless without him And funnily enough Cayley seemed lost without Mark He was fond of him Yes I should say so In a protective kind of way He d sized Mark up of course his vanity his self importance his amateurishness and all the rest of it but he liked looking after him And he knew how to manage him Yes What sort of terms was he on with the guests you and Miss Norris and all of them Just polite and rather silent you,E
words when she was in front of Inspector Birch She gave her own evidence with the readiness of one who had already repeated it several times and was examined and cross examined by the Inspector with considerable skill The temptation to say Never mind about what _you_ said to _him_ was strong but he resisted it knowing that in this way he would discover best what _he_ said to _her_ By this time both his words and the looks he gave her were getting their full value from Audrey but the general meaning of them seemed to be well established,E
told Mrs Norbury about him on Monday What do you make of that Coincidence said Bill after careful thought He d always meant to tell her his suit was prospering and just before it was finally settled he told her That happened to be Monday On Tuesday he got Robert s letter and felt jolly glad that he d told her in time Well it might be that but it s rather a curious coincidence And here is something which makes it very curious indeed It only occurred to me in the bath this morning Inspiring place a bathroom Well,E
I don t think that there is any more to tell you This is a long letter but then it is the last which I shall write There was a time when I hoped that there might be a happy future for me not at the Red House not alone Perhaps it was never more than an idle day dream for I am no more worthy of her than Mark was But I could have made her happy Mr Gillingham God how I would have worked to make her happy But now that is impossible To offer her the hand,E
again after tea I had to give her half fifteen according to his handicap but somehow Bill stopped and shrugged his shoulders It didn t quite fit in No It spoilt the effect of his tournament Took the edge off it just a little I suppose he felt So we didn t play He laughed and added It would have been as much as our place was worth to have played Do you mean you wouldn t have been asked here again Probably Well I don t know Not for some time anyway Really Bill Oh rather He s a,E
that rather odd Well I thought so at first but He pointed to the wall jutting out on the right You see you re protected from the rest of the house if you get out here and you re quite close to the shrubbery If you go out at the French windows I imagine you re much more visible All that part of the house he waved his right hand the west well north west almost where the kitchen parts are you see you re hidden from them here Oh yes he knew the house whoever it was and he,E
wash out he said Now let s have yours Antony did not answer him He had begun to think about something quite different CHAPTER IX Possibilities of a Croquet Set What s the matter said Bill sharply Antony looked round at him with raised eyebrows You ve thought of something suddenly said Bill What is it Antony laughed My dear Watson he said you aren t supposed to be as clever as this Oh you can t take _me_ in No Well I was wondering about this ghost of yours Bill It seems to me Oh _that _ Bill was,E
frightened But what I m frightened of I don t quite know Anyway you want to go on with it don t you Yes said Bill firmly We must Then we ll explore the passage this afternoon if we get the chance And if we don t get the chance then we ll try it to night They walked across the hall and out into the sunlight again Do you really think we might find Mark hiding there asked Bill It s possible said Antony Either Mark or He pulled himself up quickly No he murmured to himself I won,E
a very natural sound a deep breath from a heavy sleeper He added another one to it to make it seem more natural The door was shut Bill counted a hundred slowly and then got up As quickly and as noiselessly as possible he dressed himself in the dark He put the dummy figure in the bed arranged the clothes so that just enough but not too much of it was showing and stood by the door looking at it For a casual glance the room was just about light enough Then very quietly very slowly he opened the door,E
read of detective stories inspectors always do want to drag the pond first Is it deep Quite deep enough said Cayley as he got up On his way to the door he stopped and looked at Antony I m so sorry that we re keeping you here like this but it will only be until to morrow The inquest is to morrow afternoon Do amuse yourself how you like till then Beverley will look after you Thanks very much I shall really be quite all right Antony went on with his breakfast Perhaps it was true that inspectors liked dragging,E
the Plough and Horses Antony looked comically at him You ll never forgive me Bill he said You ll never come clue hunting with me again What do you mean Antony sighed It was a fake Watson I wanted you out of the way I wanted to be alone I d guessed at my x and I wanted to test it to test it every way by everything we d discovered I simply _had_ to be alone just then So he smiled and added Well I knew you wanted a drink You _are_ a devil said Bill staring at him,E
Cayley had provided the necessary traces since and had helped the Inspector to find them Had he even gone as far as footmarks in Mark s shoes But the ground was very hard Perhaps footmarks were not necessary Antony smiled as he thought of the big Cayley trying to squeeze into the dapper little Mark s shoes Cayley must have been glad that footmarks were not necessary No the open window was enough the open window and a broken twig or two But quietly quietly Antony mustn t hear And Antony had not heard But he had seen a shadow,E
off to their golf only twenty four hours ago How could he help feeling that this was not real tragedy but merely a jolly kind of detective game that he and Antony were playing He turned back to his friend All the same he said you wanted to find the passage and now you ve found it Aren t you going into it at all Antony took his arm Let s go outside again he said We can t go into it now anyhow It s too risky with Cayley about Bill I feel like you just a little bit,E
thought it my duty to warn her that Mark took any joke against himself badly but she was determined to do it I gave way reluctantly Reluctantly also I told her the secret of the passage There is an underground passage from the library to the bowling green You should exercise your ingenuity Mr Gillingham in trying to discover it Mark came upon it by accident a year ago It was a godsend to him he could drink there in greater secrecy But he had to tell me about it He wanted an audience even for his vices I told,E
I know he s in because he told me that you were coming this afternoon Oh He looked round the room What d you call this place eh The office sir The office The room where the master works sir Works eh That s new Didn t know he d ever done a stroke of work in his life Where he _writes_ sir said Audrey with dignity The fact that Mr Mark wrote though nobody knew what was a matter of pride in the housekeeper s room Not well dressed enough for the drawing room eh I will tell the,E
office this afternoon and that Cayley knows exactly how he died That s all It doesn t follow that Cayley killed him No No of course it doesn t Bill gave a sigh of relief He s just shielding Mark what I wonder Well isn t that the simplest explanation It s the simplest if you re a friend of Cayley and want to let him down lightly But then I m not you see Why isn t it simple anyhow Well let s have the explanation then and I ll undertake to give you a simpler one afterwards Go,E
down and up the shelf Sport and Travel chiefly I like books of travel don t you They re pretty dull as a rule Well anyhow some people like them very much said Antony reproachfully He moved on to the next row of shelves The Drama The Restoration dramatists You can have most of them Still as you well remark many people seem to love them Shaw Wilde Robertson I like reading plays Bill There are not many people who do but those who do are usually very keen Let us pass on I say we haven t too much,E
he wanted all of us to believe in her and yet he was annoyed with Betty and Mrs Calladine for believing in ghosts at all Rum chap Well anyhow Miss Norris she s an actress some actress too dressed up as the ghost and played the fool a bit And poor Mark was frightened out of his life Just for a moment you know What about the others Well Betty and I knew in fact I d told her Miss Norris I mean not to be a silly ass Knowing Mark Mrs Calladine wasn t there Betty wouldn t let,E
was not and Antony assumed from this that Cayley was very much alive to the necessity for her absence Why Well that question was not to be answered off hand But the fact that it was so had made Antony interested in her and it was for this reason that he had followed up so alertly Bill s casual mention of her in connection with the dressing up business He felt that he wanted to know a little more about Miss Norris and the part she had played in the Red House circle By sheer luck as it seemed to,E
it Elsie knew perfectly well that she had no business to come down the front stairs and it was no excuse to say that she happened to come out of Miss Norris room just at the head of the stairs and didn t think it would matter as there was nobody in the hall and what was she doing anyhow in Miss Norris room at that time Returning a magazine Lent by Miss Norris might she ask Well not exactly lent Really Elsie and this in a respectable house In vain for poor Elsie to plead that a story by,E
He took the two keys out of his pocket One of them is the office key I suppose and the other is the key of the passage cupboard So I thought that perhaps we might have a look at the cupboard I say do you really think it is Well I don t see what else it can be But why should he want to throw it away Because it has now done its work whatever it was and he wants to wash his hands of the passage He d throw the passage away if he could I don t,E
down at the house which they had left Jolly little place isn t it said Bill Very But rather mysterious In what way Well where s the front door The front door Why you ve just come out of it But isn t there a drive or a road or anything Bill laughed No that s the beauty of it to some people And that s why it s so cheap and why the Norburys can afford it I expect They re not too well off But what about luggage and tradesmen and that kind of thing Oh there s,E
paid for a work or a replacement copy if a defect in the electronic work is discovered and reported to you within 90 days of receipt of the work You comply with all other terms of this agreement for free distribution of Project Gutenberg tm works 1 E 9 If you wish to charge a fee or distribute a Project Gutenberg tm electronic work or group of works on different terms than are set forth in this agreement you must obtain permission in writing from both the Project Gutenberg Literary Archive Foundation and The Project Gutenberg Trademark LLC the owner,E
no said Cayley with a little laugh An awkward uncomfortable little laugh it seemed to Bill Nor do I He was past the sermons now past the secret door but still tapping in the same aimless way Oh for God s sake sit down burst out Cayley Or go outside if you want to walk about Bill turned round in astonishment Hallo what s the matter Cayley was slightly ashamed of his outburst Sorry Bill he apologized My nerves are on edge Your constant tapping and fidgeting about Tapping said Bill with an air of complete surprise Tapping on the,E
it all out Antony nodded At least I m very nearly there Bill There s just this one thing I want now It means your going back to Stanton Well we haven t come far it won t take you long Do you mind My dear Holmes I am at your service Antony gave him a smile and was silent for a little thinking Is there another inn at Stanton fairly close to the station The Plough and Horses just at the corner where the road goes up to the station is that the one you mean That would be,E
watch you he said and he had watched them resolutely until the game and then another game after that had been played They went into the hall and attacked the drinks Well thank heaven for bed said Bill putting down his glass Are you coming Yes said Antony and finished his drink He looked at Cayley I ve just got one or two little things to do said Cayley I shan t be long following you Well good night then Good night Good night called Bill from half way up the stairs Good night Tony Good night Bill looked at,E
windows to open windows such air as there was played gently The staircase went up in broad low steps along the right hand wall and turning to the left led you along a gallery which ran across the width of the hall to your bedroom That is if you were going to stay the night Mr Robert Ablett s intentions in this matter were as yet unknown As Audrey came across the hall she gave a little start as she saw Mr Cayley suddenly sitting unobtrusively in a seat beneath one of the front windows reading No reason why he,E
a childish fit of temper Bill grunted assent but without prejudice to Mark All the same he said I can t believe it That he would do it deliberately I mean Suppose it was an accident as Cayley says would he lose his head and run away Bill considered for a moment Yes I really think he might you know He nearly ran away when he saw the ghost Of course that s different rather Oh I don t know In each case it s a question of obeying your instinct instead of your reason They had left the open,E
he said and that s the funny thing about it You re sure it is the lot What do you mean Give me the torch a moment He took it and flashed it over the ground between them Yes that s the lot It s funny He stood up the bag in his hands Now let s find a hiding place for these and then He said no more but stepped off through the trees Bill following him meekly As soon as they had got the bag off their hands and were clear of the copse Antony became more communicative,E
his brother to kill him and that for some inexplicable reason Mark seemed to be lending himself to the plot He was silent for a little and then said almost to himself I had seen the empty brandy bottles in that cupboard You never said anything about them complained Bill I only saw them afterwards I was looking for the collar you remember They came back to me afterwards I knew how Cayley would feel about it Poor devil Go on said Bill Well then we had the inquest and of course I noticed and I suppose you did too,E
me as soon as I m in a line with your two marks He rowed slowly towards the middle of the pond You re about there now said Bill at last Antony stopped rowing and looked about him Yes that s pretty well right He turned the boat s nose round until it was pointing to the pine tree under which Bill had lain You see my tree and the other coat Yes said Bill Right Now then I m going to row gently along this line until we re dead in between the two Get it as exact as,E
his pipe but could think of nothing to say Anyhow said Antony getting up restlessly I m certain of one thing Mark knew on the Monday that Robert was coming here CHAPTER XIX The Inquest The Coroner having made a few commonplace remarks as to the terrible nature of the tragedy which they had come to investigate that afternoon proceeded to outline the case to the jury Witnesses would be called to identify the deceased as Robert Ablett the brother of the owner of the Red House Mark Ablett It would be shown that he was something of a ne,E
in your bed that looked vaguely like you in the dark A bolster with a pyjama coat round it and one arm outside the blanket and a pair of socks or something for the head You know the kind of thing I think it would please him to feel that you were still sleeping peacefully Bill chuckled to himself Rather I m awfully good at that I ll make him up something really good But what about you I m at the other end of the house he s hardly likely to bother about me a second time And I,E
puffing at his pipe he said slowly Has Cayley shot himself Antony shrugged his shoulders Poor devil said Bill It was decent of you to give him a chance I m glad you did I couldn t help liking Cayley in a kind of way you know He s a clever devil If you hadn t turned up just when you did he would never have been found out I wonder It was ingenious but it s often the ingenious thing which gets found out The awkward thing from Cayley s point of view was that though Mark was missing,E
suggest It seems sound enough said Bill Sort of thing you d do without thinking Besides if you are going to run away it gives you more of a chance Yes that s all right if the key is there But suppose it isn t there The suggestion made as if it were already an established fact startled them both They looked at him wonderingly What do you mean said Cayley Well it s just a question of where people happen to keep their keys You go up to your bedroom and perhaps you like to lock your door in,E
in front of Cayley If you please sir she said in a low respectful voice can you tell me where the master is It s Mr Robert called What said Cayley looking up from his book Who Audrey repeated her question I don t know Isn t he in the office He went up to the Temple after lunch I don t think I ve seen him since Thank you sir I will go up to the Temple Cayley returned to his book The Temple was a brick summer house in the gardens at the back of the house about,E
stay as he wished could have been left safely to them As it was they had been given no alternative and Miss Norris who had proposed to catch an after dinner train at the junction in the obvious hope that she might have in this way a dramatic cross examination at the hands of some keen eyed detective was encouraged tactfully but quite firmly to travel by the earlier train with the others Antony had felt that Cayley in the tragedy which had suddenly befallen the house ought to have been equally indifferent to her presence or absence But he,E
notice and patronage of some rich old spinster of the neighbourhood who had paid for his education both at school and university At about the time when he was coming down from Cambridge his father had died leaving behind him a few debts as a warning to his family and a reputation for short sermons as an example to his successor Neither warning nor example seems to have been effective Mark went to London with an allowance from his patron and it is generally agreed made acquaintance with the money lenders He was supposed by his patron and any others,E
in my bath this morning began Antony The brightest one of all was that we were being damn fools and working at this thing from the wrong end altogether Well that s helpful Of course it s very hampering being a detective when you don t know anything about detecting and when nobody knows that you re doing detection and you can t have people up to cross examine them and you have neither the energy nor the means to make proper inquiries and in short when you re doing the whole thing in a thoroughly amateur haphazard way For,E
on the previous day looked up after him as he went Bill turned into the room on the right opened the drawer and got the handkerchief damped the sponge and came back Well he said wonderingly Antony shook his head It s all different he said For one thing you made a devil of a noise and Cayley didn t Perhaps you weren t listening when Cayley went in I wasn t But I should have heard him if I could have heard him and I should have remembered afterwards Perhaps Cayley shut the door after him Wait He pressed,E
a dentist for that Who could do it better Could _you_ have done it How could you You d never gone bathing with Mark you d never seen him stripped He didn t swim Could his doctor do it Not unless he d had some particular operation and perhaps not then But his dentist could at any time always if he had been to his dentist fairly often Hence Mr Cartwright of Wimpole Street Bill nodded thoughtfully and went back again to the letter I see And you told Cayley that you were telegraphing to Cartwright to identify the body,E
back for us said Bill brilliantly It s certainly much cooler here than I expected put in the Major Mrs Calladine fell It was very pleasantly cool outside the golf house and of course Mark _would_ be rather glad to have them out of the way So she consented to nine holes and the match having ended all square and everybody having played much better than in the morning they drove back to the Red House very well pleased with themselves Hallo said Bill to himself as they approached the house isn t that old Tony Antony was standing in,E
the dullest books I could find the books nobody ever read Obviously the collection of sermon books of a mid Victorian clergyman was the shelf we wanted Yes I see But why were you so certain of the particular place Well he had to mark the particular place by _some_ book I thought that the joke of putting The Narrow Way just over the entrance to the passage might appeal to him Apparently it did Bill nodded to himself thoughtfully several times Yes that s very neat he said You re a clever devil Tony Tony laughed You encourage me,E
game or sport that s ever been invented and as I say one gets awfully well done but with it all Tony there s a faint sort of feeling that well that one is on parade as it were You ve got to do as you re told How do you mean Well Mark fancies himself rather at arranging things He arranges things and it s understood that the guests fall in with the arrangement For instance Betty Miss Calladine and I were going to play a single just before tea the other day Tennis She s frightfully hot stuff,E
beard I d shave it off he snapped My dear Mark He looked away and mumbled I ve been thinking of taking it off anyhow And besides if I m going to do the thing I m going to do it properly Yes you always were an artist I said looking at him admiringly He purred To be called an artist was what he longed for most Now I knew that I had him All the same I went on even without your beard and moustache you might be recognizable Unless of course I broke off Unless what You pretend,E
He broke off and shrugged his shoulders May have drowned himself knowing that he couldn t get away And knowing that he had compromised himself by trying to get away at all Yes I suppose so said Cayley slowly I should have thought he would have given himself more of a run for his money After all he had a revolver If he was determined not to be taken alive he could always have prevented that Couldn t he have caught a train to London before the police knew anything about it He might just have managed it There _was_,E
of course you did Who says you didn t Some of the others sir Mrs Stevens and all Oh that s just because they re jealous said Antony with a smile He was glad to have spoken to her because he had recognized at once the immense importance of her evidence To the Inspector no doubt it had seemed only of importance in that it had shown Mark to have adopted something of a threatening attitude towards his brother To Antony it had much more significance It was the only trustworthy evidence that Mark had been in the office at,E
to Stanton ready for you when you catch a train there after the inquest You can tell him that you ve got to see the Bishop of London at once The fact that you are hurrying back to London to be confirmed will make it seem more natural that I should resume my interrupted solitude at The George as soon as you have gone Then where do I sleep to night Officially I suppose in Fulham Place unofficially I suspect in my bed unless they ve got another spare room at The George I ve put your confirmation robe I,E
why not Cayley But perhaps it had not been such a cold blooded killing after all Suppose Cayley had had a quarrel with his cousin that afternoon over the girl whom they were both wooing Suppose Cayley had killed Mark either purposely in sudden passion or accidentally meaning only to knock him down Suppose that this had happened in the passage say about two o clock either because Cayley had deliberately led him there or because Mark had casually suggested a visit to it One could imagine Mark continually gloating over that secret passage Suppose Cayley there with the body,E
Not I Are there any points on which you would like to correct Mr Cayley anything that he left out after you arrived here No thanks He described it all very accurately Ah Well now about yourself You re not staying in the house I gather Antony explained his previous movements Yes Did you hear the shot Antony put his head on one side as if listening Yes Just as I came in sight of the house It didn t make any impression at the time but I remember it now Where were you then Coming up the drive I,E
to hide in that pond that night Antony thought that he knew now It was Mark s body From the beginning he had seen this answer coming and had drawn back from it For if Mark had been killed it seemed such a cold blooded killing Was Cayley equal to it Bill would have said No but that was because he had had breakfast with Cayley and lunch with him and dinner with him had ragged him and played games with him Bill would have said No because Bill wouldn t have killed anybody in cold blood himself and because,E
the hall again And of course that s the quickest way of the three he said to himself Through the hall and out at the back turn to the left and there you are Instead of which we ran the longest way round the house Why Was it to give Mark more time in which to escape Only in that case why _run _ Also how did Cayley know then that it was Mark who was trying to escape If he had guessed well not guessed but been afraid that one had shot the other it was much more likely,E
know Keeping himself to himself We didn t see so very much of him except at meals We were here to enjoy ourselves and well _he_ wasn t He wasn t there when the ghost walked No I heard Mark calling for him when he went back to the house I expect Cayley stroked down his feathers a bit and told him that girls will be girls Hallo here we are They went into the inn and while Bill made himself pleasant to the landlady Antony went upstairs to his room It appeared that he had not very much packing,E
